source_database	source_version	evidence_role	namespace	raw_identifier	mapping_query_id	isoform_specific	occurrence_count	all_uniprot_targets	reviewed_human_targets	resolved_accession	resolution_status	resolution_reason
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000155011	ENSG00000155011	false	3	A0ACI8ULB4;D6RCC2;D6RGF1;Q9UBU2	Q9UBU2	Q9UBU2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000155313	ENSG00000155313	false	3	A0ACI8TB30;A0ACI8TB43;A0ACI8TB46;A0ACI8TB87;A0ACI8U5I2;A0ACI8U5K1;A0ACI8U5L0;A0ACI8U5M8;A0ACI8U5P1;A0ACI8U5X5;A0ACI8U7N7;A0ACI8U843;F6ST93;H7C1T8;H7C253;Q9UHP3	Q9UHP3	Q9UHP3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000155366	ENSG00000155366	false	5	A0ACI8T1D2;A0ACI8UNN6;E9PLA2;E9PN11;E9PQH6;P08134;Q5JR05;Q5JR06;Q5JR07;Q5JR08	P08134	P08134	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156006	ENSG00000156006	false	6	E7EWF9;P11245	P11245	P11245	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156096	ENSG00000156096	false	3	A0ACI8PWM5;A0ACI8RSX2;D6RGY0;P06133	P06133	P06133	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156097	ENSG00000156097	false	3	A0A8I5KY74;Q9BZJ8	Q9BZJ8	Q9BZJ8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156304	ENSG00000156304	false	3	A0ACI8R661;A0ACI8R663;A0ACI8R669;A0ACI8R672;A0ACI8R681;A0ACI8RKC9;A0ACI8RR75;A0ACI8RV57;A0ACI8SCZ4;A0ACI8SFT1;A0ACI8SH13;A0ACI8TNB7;A0ACI8TND3;A0ACI8TNG2;A0ACI8UJU8;O95104	O95104	O95104	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156395	ENSG00000156395	false	3	Q5CAJ2;Q9UPU3	Q9UPU3	Q9UPU3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156427	ENSG00000156427	false	6	A0ACI8VIG4;O76093	O76093	O76093	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156689	ENSG00000156689	false	2	Q8WU03	Q8WU03	Q8WU03	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156858	ENSG00000156858	false	2	A0ACI8QBL9;A0ACI8R1D6;A0ACI8TTN3;A0ACI8ULE2;H3BND2;H3BQL8;Q9BWN1	Q9BWN1	Q9BWN1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156976	ENSG00000156976	false	3	A0ACI8PI13;A0ACI8Q6L1;A0ACI8R5L4;A0ACI8RKP5;A0ACI8TG88;A0ACI8TGH0;A0ACI8TGQ1;A0ACI8TGQ9;A0ACI8TGT0;A0ACI8TGT1;A0ACI8UXF5;A0ACI8UXM5;A0ACI8V1C3;C9JUF0;E7EMV8;E7EQG2;E9PBH4;F8WE11;J3KSN7;Q14240	Q14240	Q14240	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000156983	ENSG00000156983	false	2	A0A5F9ZH11;A0A5F9ZHW9;A0A5F9ZHX4;A0A804HHW3;A0A804HI52;A0A804HIN1;A0A804HJV3;A0A804HKK9;A0A804HKU6;A0A804HKY8;A0A804HL48;A0A804HL99;A0A8C8KWW5;A0A8C8L8G4;A0ACI8Q3J7;A0ACI8SYM8;A0ACI8SYW5;A0ACI8SYY2;A0ACI8SYY9;A0ACI8SZ00;A0ACI8SZ04;C9JHC0;P55201	P55201	P55201	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000157017	ENSG00000157017	false	3	E7ESW0;F6SA48;Q9UBU3	Q9UBU3	Q9UBU3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000157103	ENSG00000157103	false	6	A0A2R8Y3X2;A0A2R8Y495;A0A2R8Y4I3;A0A2R8Y6J7;A0A2R8Y867;A0A2R8YCM3;A0A2R8YDD5;A0A2R8YEF0;A0A2R8YF74;A0A2R8YFI0;A0A8V8TMZ9;C9J5P8;P30531	P30531	P30531	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000157335	ENSG00000157335	false	3	A0ACI8PE79;F5H550;H3BSF2;H3BUD1;Q8NCF0	Q8NCF0	Q8NCF0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000157978	ENSG00000157978	false	3	A0ABB0MVA8;A0ABB0MVB1;A0ABB0MVB7;A0ACI8R1B8;A0ACI8RQT4;A0ACI8RT36;A0ACI8SBF2;A0ACI8SR20;A0ACI8V772;Q5SW96	Q5SW96	Q5SW96	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158089	ENSG00000158089	false	3	A0ACI8RLE3;A0ACI8RNT7;A0ACI8S9B3;A0ACI8THZ9;A0ACI8TI62;H7C168;H7C1E3;J3KQQ5;Q96FL9	Q96FL9	Q96FL9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158321	ENSG00000158321	false	3	A0A024RDL5;A0A087WVB5;A0A2R8Y516;A0A2R8Y522;A0A2R8Y568;A0A2R8Y6Q9;A0A2R8Y8C6;A0A2R8YEX6;A0A590UJA2;A0A590UJP3;A0A590UK55;A0A590UKA2;A0A8V8TPM5;H7C090;H7C1G5;H7C2P0;Q75MD7;Q8WXX7	Q8WXX7	Q8WXX7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158417	ENSG00000158417	false	3	A0ACI8PDC1;A0ACI8RFT9;A0ACI8TJ01;A0ACI8TJ54;A0ACI8VKY2;O60841	O60841	O60841	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158545	ENSG00000158545	false	3	A0ACI8QU51;A0ACI8RT37;A0ACI8THD5;A0ACI8THE9;A0ACI8VED7;A0ACI8VEH7;E7ERS3;H3BP01;H3BPD0;H3BRH3;H3BRN6;Q86VM9	Q86VM9	Q86VM9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158604	ENSG00000158604	false	6	A0ACI8UFF2;F8W7F7;Q7Z7H5	Q7Z7H5	Q7Z7H5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158764	ENSG00000158764	false	3	A0ACI8TSY8;Q8WWU7	Q8WWU7	Q8WWU7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158825	ENSG00000158825	false	2	A0ACI8QZJ7;A0ACI8RRT5;A0ACI8S3K6;A0ACI8STQ3;A0ACI8SU29;P32320	P32320	P32320	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000158856	ENSG00000158856	false	5	A0A087WT94;A0A087WUC0;A0A979HLS0;E5RFK4;E5RFK6;E5RGQ0;E5RGQ7;E5RJ61;E5RJC0;Q08495	Q08495	Q08495	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000159197	ENSG00000159197	false	2	Q9Y6J6	Q9Y6J6	Q9Y6J6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000159588	ENSG00000159588	false	3	A0ACI8PHR4;A0ACI8PSW1;A0ACI8R552;A0ACI8RKC4;F2Z395;F8W7G4;Q96LX7	Q96LX7	Q96LX7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000160191	ENSG00000160191	false	5	A0ACI8QC20;A0ACI8QC40;A0ACI8QC41;A0ACI8QE15;A0ACI8QG50;A0ACI8R4F1;A0ACI8RBQ1;A0ACI8RSL5;A0ACI8S427;A0ACI8S8W4;A0ACI8SC34;A0ACI8TWI7;A0ACI8TWN8;A0ACI8TY26;A0ACI8TYB8;A0ACI8TYT0;A0ACI8TZ18;A0ACI8TZ98;A0ACI8TZB8;O76083	O76083	O76083	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000160271	ENSG00000160271	false	5	A0A2R8YE90;A0A2R8YEX4;A0ACI8QE97;A0ACI8QEA0;A0ACI8QG75;A0ACI8QI33;A0ACI8R6U3;A0ACI8S569;A0ACI8S9Q3;A0ACI8SCQ5;A0ACI8V4V8;A0ACI8V5F8;A0ACI8V848;A0ACI8V894;Q12967;Q5T7U6	Q12967	Q12967	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000160446	ENSG00000160446	false	2	A0ACI8P9S1;A0ACI8PCQ7;A0ACI8PD60;A0ACI8PGH1;A0ACI8R4N1;A0ACI8TVU3;A0ACI8TWB9;A0ACI8TWC4;A0ACI8V0J4;Q5T266;Q5T269;Q96GR4;X6RBN4	Q96GR4	Q96GR4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000160808	ENSG00000160808	false	2	A0AAQ5BH63;A0ACI8PWV0;A0ACI8QC06;A0ACI8RT40;A0ACI8S086;A0ACI8V209;A0ACI8V2H5;A0ACI8V3Z5;A0ACI8V3Z8;A0ACI8V454;E9PGV7;P08590	P08590	P08590	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000160959	ENSG00000160959	false	3	E9PNL0;E9PP40;E9PRP5;Q15048	Q15048	Q15048	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000161204	ENSG00000161204	false	2	A0ACI8PS85;A0ACI8Q997;A0ACI8QGM3;A0ACI8RYJ3;A0ACI8U210;A0ACI8U231;A0ACI8VMH2;A0ACI8VMH8;A0ACI8VMI5;F8WCU6;Q9NUQ8	Q9NUQ8	Q9NUQ8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000161381	ENSG00000161381	false	2	A0ACI8PZC9;A0ACI8S9G8;A0ACI8V4N7;A0ACI8V4P4;C9JCL2;C9JWQ3;F6QXJ1;J3KS04;J3QR40;J3QRR7;Q8IUK5	Q8IUK5	Q8IUK5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000161405	ENSG00000161405	false	1	A0A0C4DGN9;Q9UKT9	Q9UKT9	Q9UKT9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000161544	ENSG00000161544	false	4	K7EIM9;K7EMC7;Q8WWM9	Q8WWM9	Q8WWM9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162076	ENSG00000162076	false	2	A0ACI8QSH0;A0ACI8T4Q5;A0ACI8U9L7;I3L1Y9;I3L4I0;Q96CP2	Q96CP2	Q96CP2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162078	ENSG00000162078	false	2	A0A0C4DGN4;I3L1H9;I3L3X0;Q96DA0	Q96DA0	Q96DA0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162236	ENSG00000162236	false	2	A0ACI8R160;A0ACI8SJT8;E9PNU4;E9PP18;E9PRW9;H7C3X5;Q13190	Q13190	Q13190	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162396	ENSG00000162396	false	4	Q7L3T8	Q7L3T8	Q7L3T8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162711	ENSG00000162711	false	2	A0A2R8YEG7;A0A7I2PJH0;A0A7I2PMC6;A0A7I2PRX0;A0A7I2R3P8;A0A7I2UNQ2;A0A7I2YME5;A0ACI8V1A5			quarantine	multiple_or_cross_species_targets_without_unique_human_mapping
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162755	ENSG00000162755	false	1	A0ACI8PIV0;A0ACI8SWD9;Q8NEP7	Q8NEP7	Q8NEP7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162927	ENSG00000162927	false	3	A0ACI8QV49;A0ACI8RIY9;A0ACI8VM48;A0ACI8VM52;A8MUL8;C9JNL8;Q3MIT2	Q3MIT2	Q3MIT2	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000162949	ENSG00000162949	false	3	A0ACI8UHA2;A0ACI8UHB8;A0ACI8UHD2;F5GYA7;H7C1Z4;Q6MZZ7	Q6MZZ7	Q6MZZ7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163071	ENSG00000163071	false	2	A0ACI8P896;A0ACI8PGA4;A0ACI8Q2B9;A0ACI8QA31;A0ACI8QRV3;A0ACI8RCY3;A0ACI8RMX5;A0ACI8TF98;A0ACI8TFD8;A0ACI8UXD4;A0ACI8UXK8;D6RGI2;E7EVV3;Q8TC71	Q8TC71	Q8TC71	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163106	ENSG00000163106	false	3	A0ACI8UD11;O60760	O60760	O60760	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163348	ENSG00000163348	false	2	Q5T171;Q9BRQ0	Q9BRQ0	Q9BRQ0	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163393	ENSG00000163393	false	6	A0ACI8RTR0;A0ACI8T126;A0ACI8VJ29;Q8IZD6	Q8IZD6	Q8IZD6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163431	ENSG00000163431	false	3	A0ACI8RTS3;P29536	P29536	P29536	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163596	ENSG00000163596	false	1	A0ACI8R7U9;A0ACI8SDC7;A0ACI8U9B5;A0ACI8U9H5;C9J0T2;C9J101;C9J1M7;C9J5Z0;C9J9Z8;C9JAQ4;C9JDK6;C9JDM8;C9JEN4;C9JEP0;C9JP49;C9JRB6;F8WBQ1;Q8NDH6	Q8NDH6	Q8NDH6	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163600	ENSG00000163600	false	2	A0ACI8QMD0;Q9Y6W8	Q9Y6W8	Q9Y6W8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163762	ENSG00000163762	false	2	A0ACI8RAE6;C9J6Q4;Q96CE8	Q96CE8	Q96CE8	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000163848	ENSG00000163848	false	2	A0ACI8RJX2;A0ACI8V5H0;A0ACI8V5T8;A0ACI8V5Z7;C9J6Y6;C9JRX0;C9K0U4;G5E9X2;Q9UQR1	Q9UQR1	Q9UQR1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000164096	ENSG00000164096	false	2	Q8WVX3	Q8WVX3	Q8WVX3	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000164124	ENSG00000164124	false	1	A0A1D5RMR6;A0ACI8R5Y5;A0ACI8R5Y9;A0ACI8R5Z0;A0ACI8R600;A0ACI8RR21;A0ACI8SCY0;A0ACI8SFR8;A0ACI8SH04;D6R9I0;D6R9U5;D6RAX5;D6RCA2;D6RDF9;D6RDI4;D6RDN8;D6RIX5;Q7Z5S9	Q7Z5S9	Q7Z5S9	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000164253	ENSG00000164253	false	6	A0ACI8PFG8;A0ACI8PTV7;A0ACI8QB94;A0ACI8QVW1;A0ACI8SL00;A0ACI8SLA8;A0ACI8UXN3;A0ACI8UXZ7;A0ACI8UZB9;D6R9E7;D6R9M1;D6RA22;D6RB94;D6RBY6;D6RE66;D6RGW4;D6RH33;D6RIX6;D6RJA5;F6QNT2;F6X334;H0Y9Z3;H0YAA3;H0YAI6;Q9HAD4	Q9HAD4	Q9HAD4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000164332	ENSG00000164332	false	3	A0ACI8PRL4;A0ACI8R4X7;A0ACI8RJB2;A0ACI8S5L8;A0ACI8T744;Q8WVY7	Q8WVY7	Q8WVY7	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000164867	ENSG00000164867	false	2	A0ACI8U7M6;A0ACI8U7S4;E7ESA7;H7C4V4;P29474	P29474	P29474	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000164978	ENSG00000164978	false	6	P50583	P50583	P50583	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165197	ENSG00000165197	false	6	A0ACI8ULB7;O43915	O43915	O43915	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165269	ENSG00000165269	false	2	A0A096LNK2;A0A096LNN5;A0A096LNU3;A0A096LNV7;A0A096LP09;A0A096LP23;A0A096LP64;A0ACI8QP47;A0ACI8RKN8;A0ACI8VEN6;A0ACI8VEP1;F6RZE9;O14520;Q5T5L3;Q5T5M0;Q5T5M1	O14520	O14520	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165283	ENSG00000165283	false	2	A0A087WYB4;A0ACI8Q5E8;A0ACI8R1V3;A0ACI8U2U5;A0ACI8U2X6;A0ACI8U3U0;A0ACI8U4F9;A0ACI8U4V2;A0ACI8U4W2;A0ACI8U4W4;A0ACI8U514;A0ACI8U531;A0ACI8U580;F2Z2I8;Q9UJZ1	Q9UJZ1	Q9UJZ1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165496	ENSG00000165496	false	3	Q96L21	Q96L21	Q96L21	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165704	ENSG00000165704	false	2	A0ACI8Q3Q3;A0ACI8Q8M4;A0ACI8STD3;A0ACI8STH5;A0ACI8VJ97;A0ACI8VJF3;A0ACI8VJH5;P00492	P00492	P00492	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165795	ENSG00000165795	false	3	A0A0U1RR50;A0ACI8PUA1;A0ACI8PUF0;A0ACI8QBJ3;A0ACI8QIW5;A0ACI8R8N0;A0ACI8RLY4;A0ACI8RVP5;A0ACI8RZX9;A0ACI8STE5;A0ACI8UIL9;A0ACI8UIU2;A0ACI8UKR8;A0ACI8UKW6;A0ACI8ULD5;A0ACI8UMR7;A0ACI8UMT0;G3V237;G3V239;G3V271;G3V280;G3V285;G3V2A6;G3V2I9;G3V2S0;G3V2T2;G3V2Y3;G3V358;G3V383;G3V392;G3V3C3;G3V3D5;G3V3L1;G3V3P1;G3V3P6;G3V3X2;G3V3X3;G3V420;G3V4S2;G3V4S9;G3V4T9;G3V4X3;G3V552;G3V578;G3V5A6;G3V5B5;G3V5B7;G3V5D7;G3V5G0;G3V5G7;G3V5H8;G3V5L7;G3V5P9;G3V5S0;G3V5V9;H0YJ56;H0YJT9;H7C0X0;Q9UN36	Q9UN36	Q9UN36	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000165821	ENSG00000165821	false	3	A0A087X1T9;A0A0B4J2F7;E7EW59;F5H1G6;F5H433;H0YFS7;Q9Y467	Q9Y467	Q9Y467	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166133	ENSG00000166133	false	3	A0A087WXE2;A0ACI8QV25;A0ACI8RLV8;A0ACI8SW67;Q8IZ73	Q8IZ73	Q8IZ73	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166136	ENSG00000166136	false	3	A0ACI8QI19;A0ACI8RA18;A0ACI8RGI6;A0ACI8TXW8;A0ACI8TZA1;A0ACI8U4E8;A0ACI8U4G9;E9PIZ8;O95169	O95169	O95169	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166140	ENSG00000166140	false	2	H3BN64;H3BP54;H3BRF9;H3BRM1;H3BS07;H3BSF5;H3BUW6;H3BVF5;Q96K21	Q96K21	Q96K21	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166147	ENSG00000166147	false	2	A0A6I8PL22;F6U495;H0YN80;H0YND0;P35555	P35555	P35555	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166165	ENSG00000166165	false	4	A0A8I5KRX7;A0ACI8PQQ3;A0ACI8QEN0;A0ACI8UZJ4;A0ACI8UZK6;G3V2I1;G3V461;G3V4N7;H0YJG0;H0YJJ7;H0YJK0;P12277	P12277	P12277	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166246	ENSG00000166246	false	3	A0A087WT50;K7ENX3;K7EPW6;Q8IYS4	Q8IYS4	Q8IYS4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166405	ENSG00000166405	false	4	E9PK46;E9PKX8;E9PNI0;Q7Z5B4	Q7Z5B4	Q7Z5B4	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166847	ENSG00000166847	false	2	A0ACI8PT78;A0ACI8SJB8;H3BR94;H3BS05;H3BUD2;I3L0U8;Q9BTE1	Q9BTE1	Q9BTE1	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000166974	ENSG00000166974	false	3	A0ACI8T3W6;A0ACI8T420;A0ACI8U6K7;A0ACI8U6L4;K7EL66;K7ENB3;K7ERD8;M0QX52;Q15555	Q15555	Q15555	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000167513	ENSG00000167513	false	3	A0ACI8THV7;H3BSY1;Q9H211	Q9H211	Q9H211	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000167771	ENSG00000167771	false	2	A0ACI8RQY3;A0ACI8SUU1;A0ACI8SUX8;Q8IZ40	Q8IZ40	Q8IZ40	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000167995	ENSG00000167995	false	6	A0A0C4DGE9;E9PMB5;F6SS56;O76090	O76090	O76090	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000167996	ENSG00000167996	false	3	A0ACI8R4N0;A0ACI8RSQ0;A0ACI8RY10;A0ACI8SCA2;E9PK45;E9PKM5;E9PKY7;E9PPQ4;E9PQR3;E9PRK8;G3V192;G3V1D1;P02794	P02794	P02794	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168040	ENSG00000168040	false	3	A0ACI8TP51;Q13158	Q13158	Q13158	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168067	ENSG00000168067	false	3	A0ACI8QKW7;A0ACI8QNU5;A0ACI8T8B5;A0ACI8T8H1;A0ACI8UA50;A0ACI8UCH5;A0ACI8UCV1;C9JCU6;F2Z2B3;F8WCP4;H7C208;Q12851	Q12851	Q12851	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168216	ENSG00000168216	false	2	A0A3B3IRL1;A0A3B3IRN0;A0A3B3IRS7;A0A3B3IS10;A0A3B3IS99;A0A3B3IT31;A0A3B3IT65;A0A3B3ITM4;A0A3B3ITP2;A0A3B3ITR7;A0A3B3IU68;A0A3B3IU91;A0A3B3IU99;A0A3F2YP66;A0A494C126;A0ACI8PT19;A0ACI8PYT0;A0ACI8QHD6;A0ACI8QS72;A0ACI8S424;A0ACI8TRP8;Q9NUN5	Q9NUN5	Q9NUN5	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168259	ENSG00000168259	false	2	A0A6I8PIK4;A0A6I8PLE7;A0A6I8PR89;A0A6I8PR93;A0A6I8PRZ0;A0A6I8PS32;A0A6I8PU73;A0A6I8PU89;A0A6I8PUC2;A0A6I8PUD4;A0ACI8QYD0;A0ACI8QZ63;A0ACI8SGD3;A0ACI8VN16;K7EIH8;K7EJE9;K7EJL5;K7EJV7;K7EK03;K7ELJ8;K7EN19;K7ENB7;K7EPP7;K7EQ73;K7ER44;K7ESP1;Q99615	Q99615	Q99615	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168291	ENSG00000168291	false	6	A0ACI8R6U8;A0ACI8R6V2;A0ACI8RJW2;A0ACI8RRK7;A0ACI8RVH4;A0ACI8S669;A0ACI8SH32;A0ACI8V6N5;A0ACI8VAW5;C9J634;F8WF02;P11177	P11177	P11177	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168314	ENSG00000168314	false	6	A0ACI8P8Y1;C9JAR7;C9JLT8;Q13875	Q13875	Q13875	accepted	unique_reviewed_human_target
Luck2020	Nature_supplement_2020-04-08	negative_evidence	Ensembl	ENSG00000168530	ENSG00000168530	false	4	A0ACI8V319;P05976	P05976	P05976	accepted	unique_reviewed_human_target
