From	To
ENSG00000161381	A0ACI8V4N7
ENSG00000161381	A0ACI8V4P4
ENSG00000161381	C9JCL2
ENSG00000161381	C9JWQ3
ENSG00000161381	F6QXJ1
ENSG00000161381	J3KS04
ENSG00000161381	J3QR40
ENSG00000161381	J3QRR7
ENSG00000161405	Q9UKT9
ENSG00000161405	A0A0C4DGN9
ENSG00000161544	Q8WWM9
ENSG00000161544	K7EIM9
ENSG00000161544	K7EMC7
ENSG00000162076	Q96CP2
ENSG00000162076	A0ACI8QSH0
ENSG00000162076	A0ACI8T4Q5
ENSG00000162076	A0ACI8U9L7
ENSG00000162076	I3L1Y9
ENSG00000162076	I3L4I0
ENSG00000162078	Q96DA0
ENSG00000162078	A0A0C4DGN4
ENSG00000162078	I3L1H9
ENSG00000162078	I3L3X0
ENSG00000162236	Q13190
ENSG00000162236	A0ACI8R160
ENSG00000162236	A0ACI8SJT8
ENSG00000162236	E9PNU4
ENSG00000162236	E9PP18
ENSG00000162236	E9PRW9
ENSG00000162236	H7C3X5
ENSG00000162396	Q7L3T8
ENSG00000162711	A0A2R8YEG7
ENSG00000162711	A0A7I2PJH0
ENSG00000162711	A0A7I2PMC6
ENSG00000162711	A0A7I2PRX0
ENSG00000162711	A0A7I2R3P8
ENSG00000162711	A0A7I2UNQ2
ENSG00000162711	A0A7I2YME5
ENSG00000162711	A0ACI8V1A5
ENSG00000162755	Q8NEP7
ENSG00000162755	A0ACI8PIV0
ENSG00000162755	A0ACI8SWD9
ENSG00000162927	Q3MIT2
ENSG00000162927	A0ACI8QV49
ENSG00000162927	A0ACI8RIY9
ENSG00000162927	A0ACI8VM48
ENSG00000162927	A0ACI8VM52
ENSG00000162927	A8MUL8
ENSG00000162927	C9JNL8
ENSG00000162949	Q6MZZ7
ENSG00000162949	A0ACI8UHA2
ENSG00000162949	A0ACI8UHB8
ENSG00000162949	A0ACI8UHD2
ENSG00000162949	F5GYA7
ENSG00000162949	H7C1Z4
ENSG00000163071	Q8TC71
ENSG00000163071	A0ACI8P896
ENSG00000163071	A0ACI8PGA4
ENSG00000163071	A0ACI8Q2B9
ENSG00000163071	A0ACI8QA31
ENSG00000163071	A0ACI8QRV3
ENSG00000163071	A0ACI8RCY3
ENSG00000163071	A0ACI8RMX5
ENSG00000163071	A0ACI8TF98
ENSG00000163071	A0ACI8TFD8
ENSG00000163071	A0ACI8UXD4
ENSG00000163071	A0ACI8UXK8
ENSG00000163071	D6RGI2
ENSG00000163071	E7EVV3
ENSG00000163106	O60760
ENSG00000163106	A0ACI8UD11
ENSG00000163348	Q9BRQ0
ENSG00000163348	Q5T171
ENSG00000163393	Q8IZD6
ENSG00000163393	A0ACI8RTR0
ENSG00000163393	A0ACI8T126
ENSG00000163393	A0ACI8VJ29
ENSG00000163431	P29536
ENSG00000163431	A0ACI8RTS3
ENSG00000163596	Q8NDH6
ENSG00000163596	A0ACI8R7U9
ENSG00000163596	A0ACI8SDC7
ENSG00000163596	A0ACI8U9B5
ENSG00000163596	A0ACI8U9H5
ENSG00000163596	C9J0T2
ENSG00000163596	C9J101
ENSG00000163596	C9J1M7
ENSG00000163596	C9J5Z0
ENSG00000163596	C9J9Z8
ENSG00000163596	C9JAQ4
ENSG00000163596	C9JDK6
ENSG00000163596	C9JDM8
ENSG00000163596	C9JEN4
ENSG00000163596	C9JEP0
ENSG00000163596	C9JP49
ENSG00000163596	C9JRB6
ENSG00000163596	F8WBQ1
ENSG00000163600	Q9Y6W8
ENSG00000163600	A0ACI8QMD0
ENSG00000163762	Q96CE8
ENSG00000163762	A0ACI8RAE6
ENSG00000163762	C9J6Q4
ENSG00000163848	Q9UQR1
ENSG00000163848	A0ACI8RJX2
ENSG00000163848	A0ACI8V5H0
ENSG00000163848	A0ACI8V5T8
ENSG00000163848	A0ACI8V5Z7
ENSG00000163848	C9J6Y6
ENSG00000163848	C9JRX0
ENSG00000163848	C9K0U4
ENSG00000163848	G5E9X2
ENSG00000164096	Q8WVX3
ENSG00000164124	Q7Z5S9
ENSG00000164124	A0A1D5RMR6
ENSG00000164124	A0ACI8R5Y5
ENSG00000164124	A0ACI8R5Y9
ENSG00000164124	A0ACI8R5Z0
ENSG00000164124	A0ACI8R600
ENSG00000164124	A0ACI8RR21
ENSG00000164124	A0ACI8SCY0
ENSG00000164124	A0ACI8SFR8
ENSG00000164124	A0ACI8SH04
ENSG00000164124	D6R9I0
ENSG00000164124	D6R9U5
ENSG00000164124	D6RAX5
ENSG00000164124	D6RCA2
ENSG00000164124	D6RDF9
ENSG00000164124	D6RDI4
ENSG00000164124	D6RDN8
ENSG00000164124	D6RIX5
ENSG00000164253	Q9HAD4
ENSG00000164253	A0ACI8PFG8
ENSG00000164253	A0ACI8PTV7
ENSG00000164253	A0ACI8QB94
ENSG00000164253	A0ACI8QVW1
ENSG00000164253	A0ACI8SL00
ENSG00000164253	A0ACI8SLA8
ENSG00000164253	A0ACI8UXN3
ENSG00000164253	A0ACI8UXZ7
ENSG00000164253	A0ACI8UZB9
ENSG00000164253	D6R9E7
ENSG00000164253	D6R9M1
ENSG00000164253	D6RA22
ENSG00000164253	D6RB94
ENSG00000164253	D6RBY6
ENSG00000164253	D6RE66
ENSG00000164253	D6RGW4
ENSG00000164253	D6RH33
ENSG00000164253	D6RIX6
ENSG00000164253	D6RJA5
ENSG00000164253	F6QNT2
ENSG00000164253	F6X334
ENSG00000164253	H0Y9Z3
ENSG00000164253	H0YAA3
ENSG00000164253	H0YAI6
ENSG00000164332	Q8WVY7
ENSG00000164332	A0ACI8PRL4
ENSG00000164332	A0ACI8R4X7
ENSG00000164332	A0ACI8RJB2
ENSG00000164332	A0ACI8S5L8
ENSG00000164332	A0ACI8T744
ENSG00000164867	P29474
ENSG00000164867	A0ACI8U7M6
ENSG00000164867	A0ACI8U7S4
ENSG00000164867	E7ESA7
ENSG00000164867	H7C4V4
ENSG00000164978	P50583
ENSG00000165197	O43915
ENSG00000165197	A0ACI8ULB7
ENSG00000165269	O14520
ENSG00000165269	A0A096LNK2
ENSG00000165269	A0A096LNN5
ENSG00000165269	A0A096LNU3
ENSG00000165269	A0A096LNV7
ENSG00000165269	A0A096LP09
ENSG00000165269	A0A096LP23
ENSG00000165269	A0A096LP64
ENSG00000165269	A0ACI8QP47
ENSG00000165269	A0ACI8RKN8
ENSG00000165269	A0ACI8VEN6
ENSG00000165269	A0ACI8VEP1
ENSG00000165269	F6RZE9
ENSG00000165269	Q5T5L3
ENSG00000165269	Q5T5M0
ENSG00000165269	Q5T5M1
ENSG00000165283	Q9UJZ1
ENSG00000165283	A0A087WYB4
ENSG00000165283	A0ACI8Q5E8
ENSG00000165283	A0ACI8R1V3
ENSG00000165283	A0ACI8U2U5
ENSG00000165283	A0ACI8U2X6
ENSG00000165283	A0ACI8U3U0
ENSG00000165283	A0ACI8U4F9
ENSG00000165283	A0ACI8U4V2
ENSG00000165283	A0ACI8U4W2
ENSG00000165283	A0ACI8U4W4
ENSG00000165283	A0ACI8U514
ENSG00000165283	A0ACI8U531
ENSG00000165283	A0ACI8U580
ENSG00000165283	F2Z2I8
ENSG00000165496	Q96L21
ENSG00000165704	P00492
ENSG00000165704	A0ACI8Q3Q3
ENSG00000165704	A0ACI8Q8M4
ENSG00000165704	A0ACI8STD3
ENSG00000165704	A0ACI8STH5
ENSG00000165704	A0ACI8VJ97
ENSG00000165704	A0ACI8VJF3
ENSG00000165704	A0ACI8VJH5
ENSG00000165795	Q9UN36
ENSG00000165795	A0A0U1RR50
ENSG00000165795	A0ACI8PUA1
ENSG00000165795	A0ACI8PUF0
ENSG00000165795	A0ACI8QBJ3
ENSG00000165795	A0ACI8QIW5
ENSG00000165795	A0ACI8R8N0
ENSG00000165795	A0ACI8RLY4
ENSG00000165795	A0ACI8RVP5
ENSG00000165795	A0ACI8RZX9
ENSG00000165795	A0ACI8STE5
ENSG00000165795	A0ACI8UIL9
ENSG00000165795	A0ACI8UIU2
ENSG00000165795	A0ACI8UKR8
ENSG00000165795	A0ACI8UKW6
ENSG00000165795	A0ACI8ULD5
ENSG00000165795	A0ACI8UMR7
ENSG00000165795	A0ACI8UMT0
ENSG00000165795	G3V237
ENSG00000165795	G3V239
ENSG00000165795	G3V271
ENSG00000165795	G3V280
ENSG00000165795	G3V285
ENSG00000165795	G3V2A6
ENSG00000165795	G3V2I9
ENSG00000165795	G3V2S0
ENSG00000165795	G3V2T2
ENSG00000165795	G3V2Y3
ENSG00000165795	G3V358
ENSG00000165795	G3V383
ENSG00000165795	G3V392
ENSG00000165795	G3V3C3
ENSG00000165795	G3V3D5
ENSG00000165795	G3V3L1
ENSG00000165795	G3V3P1
ENSG00000165795	G3V3P6
ENSG00000165795	G3V3X2
ENSG00000165795	G3V3X3
ENSG00000165795	G3V420
ENSG00000165795	G3V4S2
ENSG00000165795	G3V4S9
ENSG00000165795	G3V4T9
ENSG00000165795	G3V4X3
ENSG00000165795	G3V552
ENSG00000165795	G3V578
ENSG00000165795	G3V5A6
ENSG00000165795	G3V5B5
ENSG00000165795	G3V5B7
ENSG00000165795	G3V5D7
ENSG00000165795	G3V5G0
ENSG00000165795	G3V5G7
ENSG00000165795	G3V5H8
ENSG00000165795	G3V5L7
ENSG00000165795	G3V5P9
ENSG00000165795	G3V5S0
ENSG00000165795	G3V5V9
ENSG00000165795	H0YJ56
ENSG00000165795	H0YJT9
ENSG00000165795	H7C0X0
ENSG00000165821	Q9Y467
ENSG00000165821	A0A087X1T9
ENSG00000165821	A0A0B4J2F7
ENSG00000165821	E7EW59
ENSG00000165821	F5H1G6
ENSG00000165821	F5H433
ENSG00000165821	H0YFS7
ENSG00000166133	Q8IZ73
ENSG00000166133	A0A087WXE2
ENSG00000166133	A0ACI8QV25
ENSG00000166133	A0ACI8RLV8
ENSG00000166133	A0ACI8SW67
ENSG00000166136	O95169
ENSG00000166136	A0ACI8QI19
ENSG00000166136	A0ACI8RA18
ENSG00000166136	A0ACI8RGI6
ENSG00000166136	A0ACI8TXW8
ENSG00000166136	A0ACI8TZA1
ENSG00000166136	A0ACI8U4E8
ENSG00000166136	A0ACI8U4G9
ENSG00000166136	E9PIZ8
ENSG00000166140	Q96K21
ENSG00000166140	H3BN64
ENSG00000166140	H3BP54
ENSG00000166140	H3BRF9
ENSG00000166140	H3BRM1
ENSG00000166140	H3BS07
ENSG00000166140	H3BSF5
ENSG00000166140	H3BUW6
ENSG00000166140	H3BVF5
ENSG00000166147	P35555
ENSG00000166147	A0A6I8PL22
ENSG00000166147	F6U495
ENSG00000166147	H0YN80
ENSG00000166147	H0YND0
ENSG00000166165	P12277
ENSG00000166165	A0A8I5KRX7
ENSG00000166165	A0ACI8PQQ3
ENSG00000166165	A0ACI8QEN0
ENSG00000166165	A0ACI8UZJ4
ENSG00000166165	A0ACI8UZK6
ENSG00000166165	G3V2I1
ENSG00000166165	G3V461
ENSG00000166165	G3V4N7
ENSG00000166165	H0YJG0
ENSG00000166165	H0YJJ7
ENSG00000166165	H0YJK0
ENSG00000166246	Q8IYS4
ENSG00000166246	A0A087WT50
ENSG00000166246	K7ENX3
ENSG00000166246	K7EPW6
ENSG00000166405	Q7Z5B4
ENSG00000166405	E9PK46
ENSG00000166405	E9PKX8
ENSG00000166405	E9PNI0
ENSG00000166847	Q9BTE1
ENSG00000166847	A0ACI8PT78
ENSG00000166847	A0ACI8SJB8
ENSG00000166847	H3BR94
ENSG00000166847	H3BS05
ENSG00000166847	H3BUD2
ENSG00000166847	I3L0U8
ENSG00000166974	Q15555
ENSG00000166974	A0ACI8T3W6
ENSG00000166974	A0ACI8T420
ENSG00000166974	A0ACI8U6K7
ENSG00000166974	A0ACI8U6L4
ENSG00000166974	K7EL66
ENSG00000166974	K7ENB3
ENSG00000166974	K7ERD8
ENSG00000166974	M0QX52
ENSG00000167513	Q9H211
ENSG00000167513	A0ACI8THV7
ENSG00000167513	H3BSY1
ENSG00000167771	Q8IZ40
ENSG00000167771	A0ACI8RQY3
ENSG00000167771	A0ACI8SUU1
ENSG00000167771	A0ACI8SUX8
ENSG00000167995	O76090
ENSG00000167995	A0A0C4DGE9
ENSG00000167995	E9PMB5
ENSG00000167995	F6SS56
ENSG00000167996	P02794
ENSG00000167996	A0ACI8R4N0
ENSG00000167996	A0ACI8RSQ0
ENSG00000167996	A0ACI8RY10
ENSG00000167996	A0ACI8SCA2
ENSG00000167996	E9PK45
ENSG00000167996	E9PKM5
ENSG00000167996	E9PKY7
ENSG00000167996	E9PPQ4
ENSG00000167996	E9PQR3
ENSG00000167996	E9PRK8
ENSG00000167996	G3V192
ENSG00000167996	G3V1D1
ENSG00000168040	Q13158
ENSG00000168040	A0ACI8TP51
ENSG00000168067	Q12851
ENSG00000168067	A0ACI8QKW7
ENSG00000168067	A0ACI8QNU5
ENSG00000168067	A0ACI8T8B5
ENSG00000168067	A0ACI8T8H1
ENSG00000168067	A0ACI8UA50
ENSG00000168067	A0ACI8UCH5
ENSG00000168067	A0ACI8UCV1
ENSG00000168067	C9JCU6
ENSG00000168067	F2Z2B3
ENSG00000168067	F8WCP4
ENSG00000168067	H7C208
ENSG00000168216	Q9NUN5
ENSG00000168216	A0A3B3IRL1
ENSG00000168216	A0A3B3IRN0
ENSG00000168216	A0A3B3IRS7
ENSG00000168216	A0A3B3IS10
ENSG00000168216	A0A3B3IS99
ENSG00000168216	A0A3B3IT31
ENSG00000168216	A0A3B3IT65
ENSG00000168216	A0A3B3ITM4
ENSG00000168216	A0A3B3ITP2
ENSG00000168216	A0A3B3ITR7
ENSG00000168216	A0A3B3IU68
ENSG00000168216	A0A3B3IU91
ENSG00000168216	A0A3B3IU99
ENSG00000168216	A0A3F2YP66
ENSG00000168216	A0A494C126
ENSG00000168216	A0ACI8PT19
ENSG00000168216	A0ACI8PYT0
ENSG00000168216	A0ACI8QHD6
ENSG00000168216	A0ACI8QS72
ENSG00000168216	A0ACI8S424
ENSG00000168216	A0ACI8TRP8
ENSG00000168259	Q99615
ENSG00000168259	A0A6I8PIK4
ENSG00000168259	A0A6I8PLE7
ENSG00000168259	A0A6I8PR89
ENSG00000168259	A0A6I8PR93
ENSG00000168259	A0A6I8PRZ0
ENSG00000168259	A0A6I8PS32
ENSG00000168259	A0A6I8PU73
ENSG00000168259	A0A6I8PU89
ENSG00000168259	A0A6I8PUC2
ENSG00000168259	A0A6I8PUD4
ENSG00000168259	A0ACI8QYD0
ENSG00000168259	A0ACI8QZ63
ENSG00000168259	A0ACI8SGD3
ENSG00000168259	A0ACI8VN16
ENSG00000168259	K7EIH8
ENSG00000168259	K7EJE9
ENSG00000168259	K7EJL5
ENSG00000168259	K7EJV7
ENSG00000168259	K7EK03
ENSG00000168259	K7ELJ8
ENSG00000168259	K7EN19
ENSG00000168259	K7ENB7
ENSG00000168259	K7EPP7
ENSG00000168259	K7EQ73
ENSG00000168259	K7ER44
ENSG00000168259	K7ESP1
ENSG00000168291	P11177
ENSG00000168291	A0ACI8R6U8
ENSG00000168291	A0ACI8R6V2
ENSG00000168291	A0ACI8RJW2
ENSG00000168291	A0ACI8RRK7
ENSG00000168291	A0ACI8RVH4
ENSG00000168291	A0ACI8S669
ENSG00000168291	A0ACI8SH32
ENSG00000168291	A0ACI8V6N5
ENSG00000168291	A0ACI8VAW5
ENSG00000168291	C9J634
ENSG00000168291	F8WF02
ENSG00000168314	Q13875
ENSG00000168314	A0ACI8P8Y1
ENSG00000168314	C9JAR7
ENSG00000168314	C9JLT8
ENSG00000168530	P05976
ENSG00000168530	A0ACI8V319
ENSG00000168824	P42857
ENSG00000168824	A0ACI8RL36
ENSG00000168824	A0ACI8VEV7
ENSG00000168843	Q8N475
ENSG00000168843	A0ACI8R3V8
ENSG00000168917	Q8TBE7
ENSG00000168952	Q8NFX7
ENSG00000168952	A0ACI8QIR5
ENSG00000168952	A0ACI8RCH1
ENSG00000168952	F8VZZ2
ENSG00000168993	O14810
ENSG00000168993	D6RAG3
ENSG00000168993	D6RI11
ENSG00000169087	Q96EW2
ENSG00000169087	A0ACI8PV35
ENSG00000169087	A0ACI8Q0R8
ENSG00000169087	A0ACI8QJT2
ENSG00000169087	A0ACI8S584
ENSG00000169087	A0ACI8TUU8
ENSG00000169087	A0ACI8TUX2
ENSG00000169087	A0ACI8TUZ1
ENSG00000169087	A0ACI8TUZ7
ENSG00000169087	A0ACI8VLP9
ENSG00000169155	O43298
ENSG00000169155	Q5JU97
ENSG00000169213	P20337
ENSG00000169231	P49746
ENSG00000169231	A0ACI8R6Q2
ENSG00000169231	A0ACI8RTB6
ENSG00000169231	A0ACI8S5W3
ENSG00000169231	A0ACI8S6M5
ENSG00000169231	A0ACI8V7B7
ENSG00000169231	A0ACI8V7C9
ENSG00000169231	A0ACI8V911
ENSG00000169231	F5H4Z8
ENSG00000169231	F6X1I5
ENSG00000169231	I3L0G5
ENSG00000169248	O14625
ENSG00000169291	Q5VZ18
ENSG00000169291	A0ACI8V332
ENSG00000169291	A0ACI8V334
ENSG00000169291	H0YJQ6
ENSG00000169291	H0YJR4
ENSG00000169314	Q8WYQ4
ENSG00000169314	A0ACI8PXP8
ENSG00000169314	A0ACI8S0S5
ENSG00000169314	A0ACI8TRJ4
ENSG00000169314	A0ACI8TRJ7
ENSG00000169314	A0ACI8TRL1
ENSG00000169314	A0ACI8TRW1
ENSG00000169314	A0ACI8TS02
ENSG00000169314	A0ACI8UW59
ENSG00000169314	F8W7S3
ENSG00000169495	P83105
ENSG00000169554	O60315
ENSG00000169554	A0A0D9SF71
ENSG00000169554	A0A0D9SF74
ENSG00000169554	A0A0D9SG93
ENSG00000169554	A0A0D9SGG5
ENSG00000169554	A0A0R4J2E3
ENSG00000169554	A0A1B0GTH3
ENSG00000169554	A0A1B0GUM8
ENSG00000169554	A0A1B0GV02
ENSG00000169554	A0A1B0GVV8
ENSG00000169554	A0A1B0GW50
ENSG00000169554	A0A1B0GWA7
ENSG00000169554	A0A1W2PS25
ENSG00000169554	A0A1X7SC99
ENSG00000169554	A0A2R8YDQ8
ENSG00000169554	A0A6Q8PH34
ENSG00000169554	A0A8I5KV18
ENSG00000169554	C9JU62
ENSG00000169554	C9JUQ1
ENSG00000169554	E7ESP8
ENSG00000169554	E7EUW9
ENSG00000169554	E7EVG9
ENSG00000169554	H7C0G0
ENSG00000169554	U3KPV5
ENSG00000169554	U3KPX6
ENSG00000169554	U3KQ33
ENSG00000169554	U3KQ51
ENSG00000169635	Q96JB3
ENSG00000169826	Q8N6G5
ENSG00000169826	A0ACI8R5K4
ENSG00000169826	A0ACI8RQS5
ENSG00000169826	A0ACI8U7B3
ENSG00000169862	Q9UQB3
ENSG00000169862	A0A994J5I1
ENSG00000169862	A0A994J5V2
ENSG00000169862	A0A994J833
ENSG00000169862	A0ACI8T7S6
ENSG00000169862	A0ACI8UWK3
ENSG00000169862	D6RBA8
ENSG00000169862	D6RC65
ENSG00000169862	D6RF55
ENSG00000169862	D6RHE9
ENSG00000169862	E7EPC8
ENSG00000169862	E9PHB5
ENSG00000169862	F6TPV3
ENSG00000169903	P48230
ENSG00000169903	A0ACI8Q695
ENSG00000169903	C9JVD2
ENSG00000169989	Q8IY51
ENSG00000170153	Q9ULK6
ENSG00000170153	D6RIE5
ENSG00000170323	P15090
ENSG00000170323	A0ACI8UX73
ENSG00000170323	A0ACI8UX96
ENSG00000170323	A0ACI8UXE6
ENSG00000170323	A0ACI8V135
ENSG00000170323	E5RIR0
ENSG00000170848	Q00889
ENSG00000170848	B5MCE1
ENSG00000170848	M0QXW0
ENSG00000170848	M0QZA7
ENSG00000170848	M0R314
ENSG00000170860	P62310
ENSG00000170860	A0ACI8RCN8
ENSG00000170860	A0ACI8RXU8
ENSG00000171097	Q16773
ENSG00000171097	A0ACI8QKD0
ENSG00000171097	A0ACI8QKG9
ENSG00000171097	A0ACI8VA67
ENSG00000171097	A0ACI8VA92
ENSG00000171097	A0ACI8VDF5
ENSG00000171097	A0ACI8VEA2
ENSG00000171097	J3KQH8
ENSG00000171097	Q5T276
ENSG00000171097	Q5T277
ENSG00000171097	Q5T278
ENSG00000171133	Q8NGT1
ENSG00000171133	A0A494BX18
ENSG00000171180	Q96R27
ENSG00000171195	Q8TAX7
ENSG00000171195	D6RHX1
ENSG00000171204	Q8IUX1
ENSG00000171204	E9PJQ6
ENSG00000171204	E9PKZ7
ENSG00000171204	E9PKZ9
ENSG00000171204	H0YD74
ENSG00000171204	H0YEG5
ENSG00000171224	Q96D05
ENSG00000171224	Q5VVH9
ENSG00000171295	Q8IYI8
ENSG00000171295	C9J3D9
ENSG00000171295	C9JG89
ENSG00000171295	C9JV94
ENSG00000171295	K7EJ55
ENSG00000171360	O76015
ENSG00000171401	P13646
ENSG00000171401	A0ACI8VL52
ENSG00000171401	K7EMD9
ENSG00000171401	K7EMJ2
ENSG00000171401	K7EQH6
ENSG00000171401	K7ERE3
ENSG00000171402	Q8WTP9
ENSG00000171522	P35408
ENSG00000171522	A0ACI8VDY2
ENSG00000171564	P02675
ENSG00000171564	A0ACI8R0S8
ENSG00000171564	A0ACI8RA68
ENSG00000171564	A0ACI8RFX0
ENSG00000171564	A0ACI8RJE9
ENSG00000171564	A0ACI8RVZ9
ENSG00000171564	A0ACI8S7E7
ENSG00000171564	A0ACI8S821
ENSG00000171564	A0ACI8SD32
ENSG00000171564	A0ACI8SGZ4
ENSG00000171564	D6REL8
ENSG00000171564	F8W6P4
ENSG00000171631	Q15077
ENSG00000171631	A0A7P0TA46
ENSG00000171631	F5GX90
ENSG00000171631	F5GYF3
ENSG00000171631	F5H7H9
ENSG00000171772	Q8N0S2
ENSG00000171772	A0A0A0MT28
ENSG00000171772	A0A0B4J1R9
ENSG00000171772	A0ACI8PFZ8
ENSG00000171772	A0ACI8PUJ9
ENSG00000171772	A0ACI8QBZ6
ENSG00000171772	A0ACI8QNK6
ENSG00000171772	A0ACI8QWL3
ENSG00000171819	O43827
ENSG00000171824	Q01780
ENSG00000171824	A0ACI8PLP7
ENSG00000171824	A0ACI8QJD6
ENSG00000171824	A0ACI8R524
ENSG00000171824	A0ACI8T1X0
ENSG00000171824	A0ACI8T1X1
ENSG00000171824	A0ACI8T1X4
ENSG00000171824	A0ACI8T1Y6
ENSG00000171824	A0ACI8T200
ENSG00000171824	A0ACI8T216
ENSG00000171824	A0ACI8T221
ENSG00000171824	A0ACI8VLP7
ENSG00000171824	A0ACI8VLR3
ENSG00000171824	A0ACI8VLR7
ENSG00000171824	A0ACI8VLZ4
ENSG00000171824	K7EJ37
ENSG00000171962	Q9H069
ENSG00000171962	A0ACI8Q8A6
ENSG00000171962	A0ACI8R8Q8
ENSG00000171962	A0ACI8RIJ1
ENSG00000171962	A0ACI8RL16
ENSG00000171962	A0ACI8UGF2
ENSG00000171962	A0ACI8UH11
ENSG00000171962	A0ACI8UHM4
ENSG00000171962	J3KRB8
ENSG00000171962	J3KRN8
ENSG00000171962	J3QR90
ENSG00000171962	J3QRC9
ENSG00000171962	J3QRH8
ENSG00000171962	J3QS14
ENSG00000171962	J3QSG4
ENSG00000171962	K7EJT6
ENSG00000172215	O00574
ENSG00000172375	O14523
ENSG00000172375	A0ACI8PF27
ENSG00000172375	A0ACI8PSH2
ENSG00000172375	A0ACI8QD28
ENSG00000172375	A0ACI8QL50
ENSG00000172375	A0ACI8QLI9
ENSG00000172375	A0ACI8R4G1
ENSG00000172375	A0ACI8RME8
ENSG00000172375	A0ACI8RWA2
ENSG00000172375	A0ACI8TZL9
ENSG00000172375	A0ACI8UBA3
ENSG00000172375	A0ACI8UBA7
ENSG00000172375	A0ACI8UBA9
ENSG00000172375	A0ACI8UBB9
ENSG00000172375	E9PK05
ENSG00000172531	P62136
ENSG00000172531	A0A7I2V4F7
ENSG00000172531	A0ACI8QLL8
ENSG00000172531	A0ACI8RN03
ENSG00000172531	A0ACI8RUQ6
ENSG00000172531	A0ACI8S3F4
ENSG00000172531	A0ACI8SC77
ENSG00000172531	A0ACI8SFK8
ENSG00000172531	A0ACI8TJU9
ENSG00000172531	A0ACI8TJV4
ENSG00000172531	A0ACI8TJW5
ENSG00000172531	A0ACI8TJX0
ENSG00000172531	A0ACI8TK18
ENSG00000172531	E9PMD7
ENSG00000172578	Q8WZ60
ENSG00000172578	A0A0C4DGF2
ENSG00000172725	Q9BR76
ENSG00000172725	A0A087WW53
ENSG00000172725	A0ACI8QWT7
ENSG00000172725	A0ACI8RH29
ENSG00000172725	A0ACI8SC49
ENSG00000172725	A0ACI8SX31
ENSG00000172725	A0ACI8SXB1
ENSG00000172725	A0ACI8SXJ2
ENSG00000172725	A0ACI8SXP1
ENSG00000172725	A0ACI8UVF7
ENSG00000172725	A0ACI8UVG6
ENSG00000172725	A0ACI8UVG9
ENSG00000172725	F5H0D2
ENSG00000172725	F5H390
ENSG00000172845	Q02447
ENSG00000172845	A0A494C070
ENSG00000172845	A0A494C0Z6
ENSG00000172845	A0A494C1G8
ENSG00000172845	H0Y6K5
ENSG00000172845	H0Y7L6
ENSG00000173163	Q8N668
ENSG00000173163	A0ACI8QZ51
ENSG00000173163	A0ACI8S2C3
ENSG00000173163	H0Y7J4
ENSG00000173163	H7C169
ENSG00000173163	H7C377
ENSG00000173226	Q15051
ENSG00000173226	A0ACI8T721
ENSG00000173226	A0ACI8T790
ENSG00000173226	A0ACI8VH34
ENSG00000173226	A0ACI8VH95
ENSG00000173226	C9J6Z7
ENSG00000173226	C9JVC4
ENSG00000173226	C9JXD7
ENSG00000173421	Q8IYA8
ENSG00000173480	Q8TAU3
ENSG00000173480	M0QXH9
ENSG00000173480	M0R0M6
ENSG00000173480	M0R0V5
ENSG00000173480	M0R178
ENSG00000173480	M0R230
ENSG00000173480	M0R267
ENSG00000173821	Q63HN8
ENSG00000173821	A0A0A0MTC1
ENSG00000173821	A0A0A0MTR7
ENSG00000173821	I3L3H9
ENSG00000174059	P28906
ENSG00000174059	A0ACI8V9G4
ENSG00000174059	A0ACI8VCB7
ENSG00000174059	Q5JTA5
ENSG00000174125	Q15399
ENSG00000174125	D6RA99
ENSG00000174125	D6RAP2
ENSG00000174125	D6RCE8
ENSG00000174125	D6RF68
ENSG00000174165	Q6UX98
ENSG00000174165	E9PI61
ENSG00000174165	E9PLR9
ENSG00000174547	Q9Y3B7
ENSG00000174547	A0ACI8RA56
ENSG00000174547	A0ACI8S0W5
ENSG00000174547	A0ACI8STC2
ENSG00000174547	A0ACI8STC4
ENSG00000174547	A0ACI8STJ7
ENSG00000174547	A0ACI8STJ8
ENSG00000174547	A0ACI8U8F5
ENSG00000174547	E9PQB6
ENSG00000174547	H0YCD5
ENSG00000174808	P35070
ENSG00000174808	A0ACI8UN97
ENSG00000174808	H0Y8Q5
ENSG00000175018	Q5VZQ5
ENSG00000175018	E9PJL2
ENSG00000175018	E9PR91
ENSG00000175029	P56545
ENSG00000175029	A0A087WYL1
ENSG00000175029	A0ACI8S335
ENSG00000175029	A0ACI8TE58
ENSG00000175063	O00762
ENSG00000175063	A0A087WVK1
ENSG00000175063	A0A0A0MSE8
ENSG00000175063	A0ACI8TRQ9
ENSG00000175063	A0ACI8TRV6
ENSG00000175063	A0ACI8TSJ6
ENSG00000175063	K4DI81
ENSG00000175097	P55895
ENSG00000175097	E9PPU5
ENSG00000175097	E9PQB9
ENSG00000175329	Q2M1V0
ENSG00000175329	A0ACI8RTH3
ENSG00000175329	A0ACI8UZ60
ENSG00000175390	O00303
ENSG00000175390	A0A1W2PP79
ENSG00000175390	A0A7I2V4S2
ENSG00000175390	A0A7I2YQA0
ENSG00000175390	A0ACI8SZU8
ENSG00000175390	A0ACI8SZV0
ENSG00000175390	A0ACI8SZW1
ENSG00000175390	A0ACI8SZY8
ENSG00000175390	E9PQV8
ENSG00000175390	H0YDT6
ENSG00000175895	Q9H8W4
